"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1957839747549626435","Tue Aug 19 16:46:35 +0000 2025","0","@dewinirml_77 @primevalyordle @dewinirml_77 Kalau Kak Dewi alami kendala aplikasi silakan clear cache atau reinstall dulu aplikasinya ya. Bila masih kendala Kakak bisa konfirmasi ke DM dengann mengirimkan nomor internet dan capture kendalanya. -Beeru","1957846669908660476","","dewinirml_77","in","","0","0","0","https://x.com/undefined/status/1957846669908660476","255409050",
"1957660466416873540","Tue Aug 19 16:46:19 +0000 2025","0","@ismailfahmi @MyTelkomselApp @Telkomsel oh veronica di mytelkomsel itu chatbot Ai toh..","1957846603311771979","","ismailfahmi","in","","0","0","0","https://x.com/undefined/status/1957846603311771979","3021231451",
"1957845368731021332","Tue Aug 19 16:45:32 +0000 2025","0","@dewinirml_77 Udah ga ada kendala sama aplikasi MyTelkomsel yang terbaru kan Kak Dewi? ️ -Pange","1957846402622427354","","dewinirml_77","in","","0","0","0","https://x.com/undefined/status/1957846402622427354","255409050",
"1956719770751172655","Tue Aug 19 16:45:28 +0000 2025","0","@aryawrp @aryawrp Maaf ya Kak udah bikin kurang nyaman Sebelumnya sudah dibantu pelaporan ya Kak. Ditunggu sebentar ya DMnya sudah masuk dan rekan Zizi bakal followup kembali kendalanya ya -Zizi","1957846389045780922","","aryawrp","in","","0","0","0","https://x.com/undefined/status/1957846389045780922","255409050",
"1957840966557053311","Tue Aug 19 16:44:37 +0000 2025","0","@startisylus Mjb Kak. Btw kalo Kakak kenapa ga coba pake Telkomsel aja Kak? ️ -Pange","1957846173978378386","","startisylus","in","","0","0","0","https://x.com/undefined/status/1957846173978378386","255409050",
"1957631140514140404","Tue Aug 19 16:42:38 +0000 2025","0","@sliceof_fir Jangan sedih Kak Fir Sini Pange bantu tindak lanjuti. Btw boleh infoin dulu nomor HP Kakak di DM Kak? -Pange","1957845674168398068","","sliceof_fir","in","","0","0","0","https://x.com/undefined/status/1957845674168398068","255409050",
"1957631140514140404","Tue Aug 19 16:41:01 +0000 2025","0","@whatkindoftr @brodeldi @whatkindoftr Aduhhh Maafin ya Kakak Dibantu penanganannya lewat DM yuk dengan infoin nomor HP beserta capture SMS yang diterima. Makasih -Zizi","1957845265953808523","","whatkindoftr","in","","0","0","0","https://x.com/undefined/status/1957845265953808523","255409050",
"1957825089115992188","Tue Aug 19 16:36:39 +0000 2025","0","@Ilceng33 @Telkomsel @Ilceng33 Kak Cengling. Maaf yaa untuk tarif paket udah disesuaikan sama benefit kuota yang didapatkan. Terkait kendala sinyalnya biar Nafi bantu cek yuk infoin nomor HP waktu kejadian lokasi lengkap sama kalau ada nomor HP lain yang berkendala sama ke DM ya. Makasih -Nefi","1957844169483075964","","Ilceng33","in","","0","0","0","https://x.com/undefined/status/1957844169483075964","949864458",
"1957842363893625300","Tue Aug 19 16:34:05 +0000 2025","0","@dxdjvlix Sinyal-nya naik turun atau ga ada samsek Kak? -Pange","1957843522540695757","","dxdjvlix","in","","0","0","0","https://x.com/undefined/status/1957843522540695757","255409050",
"1957631140514140404","Tue Aug 19 16:33:41 +0000 2025","0","@zhenjimei @brodeldi @zhenjimei Maafin udah buat Kakak ga nyaman Agar bisa dilakukan penanganan lebih lanjut silakan kirim nomor HPnya ke DM ya. -Beeru","1957843422401986702","","zhenjimei","in","","0","0","0","https://x.com/undefined/status/1957843422401986702","255409050",
"1957631140514140404","Tue Aug 19 16:32:18 +0000 2025","0","@Telkomsel @brodeldi Kak aku juga dapet spam promo sama pinjol tiap hari bikin risih pls ka","1957843073255239975","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1957843073255239975","1295167407611207681",
"1957839747549626435","Tue Aug 19 16:31:52 +0000 2025","0","@primevalyordle @primevalyordle Okeyy Kak makasih buat konfirmasinya teman Zizi bakal balas DMnya sesuai antrian ya -Zizi","1957842965906485579","","primevalyordle","in","","0","0","0","https://x.com/undefined/status/1957842965906485579","255409050",
"1957842363893625300","Tue Aug 19 16:29:29 +0000 2025","0","telkomsel kumat kalo hujan","1957842363893625300","","","in","","0","1","0","https://x.com/undefined/status/1957842363893625300","1006808721517957120",
"1957839747549626435","Tue Aug 19 16:27:53 +0000 2025","0","@Telkomsel dah di DM ya","1957841963081937098","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1957841963081937098","2455632554",
"1957839747549626435","Tue Aug 19 16:21:41 +0000 2025","0","@primevalyordle @primevalyordle Kalau Kakak alami kendala aplikasi silakan clear cache atau reinstall dulu aplikasinya ya. Dan untuk penanganan lebih lanjutnya silakan kirim nomor HP dan caprue kendalanya ke DM yaa. -Beeru","1957840402850984157","","primevalyordle","in","","0","1","0","https://x.com/undefined/status/1957840402850984157","255409050",
"1957714160059576375","Tue Aug 19 16:20:17 +0000 2025","0","@VictorJoeSin Baik Kak @VictorJoeSin. Muzam cek juga untuk kendala-nya sudah dibantu pelaporan ya dan sudah dalam prioritas penanganan juga mohon ditunggu proses nya ya Kak -Muzam","1957840050726793447","","VictorJoeSin","in","","0","0","0","https://x.com/undefined/status/1957840050726793447","255409050",
"1957834024375972197","Tue Aug 19 16:19:26 +0000 2025","0","@crushonkoo @crushonkoo Oke syukur deh Kak. Kalau gitu selamat beristirahat dan sehat selalu yaa ️ -Zidane","1957839837765202371","","crushonkoo","in","","0","0","0","https://x.com/undefined/status/1957839837765202371","255409050",
